round,node,peers,ul_bytes,dl_bytes,busy_ticks,train_ticks,round_duration_ticks,idle_ticks
25,2,0;21,987296,987296,41,16,923,882
25,3,0;15,1480944,1480944,55,21,923,868
25,4,3;13,1234120,1234120,184,148,923,739
25,5,1;3,493648,493648,112,99,923,811
25,6,23;24,987296,987296,58,20,923,865
25,7,2;4,1480944,1480944,81,40,923,842
25,8,0;28,493648,493648,70,50,923,853
25,9,6;10,493648,493648,152,141,923,771
25,10,9;26,740472,740472,148,121,923,775
25,11,7;26,740472,740472,102,68,923,821
25,12,4;16,493648,493648,104,75,923,819
25,13,25;27,1480944,1480944,94,61,923,829
25,14,1;13,493648,493648,96,84,923,827
25,15,3;13,493648,493648,407,385,923,516
25,16,12;19,493648,493648,740,690,923,183
25,17,7;29,493648,493648,526,491,923,397
25,18,4;7,493648,493648,909,873,923,14
25,19,7;25,740472,740472,613,563,923,310
25,20,3;6,493648,493648,626,591,923,297
25,21,2;13,493648,493648,672,645,923,251
25,22,3;10,493648,493648,205,183,923,718
25,23,1;6,493648,493648,617,577,923,306
25,24,0;6,493648,493648,435,406,923,488
25,25,13;19,493648,493648,737,692,923,186
25,26,10;11,493648,493648,132,103,923,791
25,27,11;13,493648,493648,358,324,923,565
25,28,2;8,493648,493648,389,369,923,534
25,29,1;17,493648,493648,432,397,923,491
26,0,3;11,1234120,1234120,30,1,923,893
26,1,0;5,1480944,1480944,104,64,923,819
26,2,10;21,740472,740472,41,16,923,882
26,3,15;22,1234120,1234120,55,21,923,868
26,4,6;13,987296,987296,184,148,923,739
26,5,1;3,740472,740472,112,99,923,811
26,6,5;9,1480944,1480944,58,20,923,865
26,7,4;18,987296,987296,81,40,923,842
26,8,1;28,493648,493648,70,50,923,853
26,9,6;10,493648,493648,152,141,923,771
26,10,9;26,987296,987296,148,121,923,775
26,11,0;27,740472,740472,102,68,923,821
26,12,0;16,493648,493648,104,75,923,819
26,13,4;25,1480944,1480944,94,61,923,829
26,14,1;13,493648,493648,96,84,923,827
26,15,3;13,493648,493648,407,385,923,516
26,16,12;19,493648,493648,740,690,923,183
26,17,7;29,493648,493648,526,491,923,397
26,18,4;7,493648,493648,909,873,923,14
26,19,7;25,740472,740472,613,563,923,310
26,20,3;6,493648,493648,626,591,923,297
26,21,2;13,493648,493648,672,645,923,251
26,22,3;10,493648,493648,205,183,923,718
26,23,1;6,493648,493648,617,577,923,306
26,24,0;6,493648,493648,435,406,923,488
26,25,13;19,493648,493648,737,692,923,186
26,26,10;11,493648,493648,132,103,923,791
26,27,11;13,493648,493648,358,324,923,565
26,28,2;8,493648,493648,389,369,923,534
26,29,1;17,493648,493648,432,397,923,491
27,0,2;13,987296,987296,30,1,923,893
27,1,3;23,1234120,1234120,104,64,923,819
27,2,10;21,987296,987296,41,16,923,882
27,3,5;22,1480944,1480944,55,21,923,868
27,4,13;18,740472,740472,184,148,923,739
27,5,3;6,493648,493648,109,99,923,814
27,6,5;9,1234120,1234120,58,20,923,865
27,7,4;18,740472,740472,81,40,923,842
27,8,1;28,493648,493648,70,50,923,853
27,9,6;10,493648,493648,152,141,923,771
27,10,22;26,987296,987296,148,121,923,775
27,11,16;27,740472,740472,102,68,923,821
27,12,0;16,493648,493648,104,75,923,819
27,13,0;25,1727768,1727768,94,61,923,829
27,14,1;13,493648,493648,96,84,923,827
27,15,3;13,493648,493648,407,385,923,516
27,16,11;12,740472,740472,740,690,923,183
27,17,3;29,493648,493648,526,491,923,397
27,18,4;7,493648,493648,909,873,923,14
27,19,7;16,740472,740472,613,563,923,310
27,20,3;6,493648,493648,626,591,923,297
27,21,2;13,493648,493648,672,645,923,251
27,22,3;10,493648,493648,205,183,923,718
27,23,1;6,493648,493648,617,577,923,306
27,24,0;6,493648,493648,435,406,923,488
27,25,13;19,493648,493648,737,692,923,186
27,26,10;11,493648,493648,132,103,923,791
27,27,11;13,493648,493648,358,324,923,565
27,28,2;8,493648,493648,389,369,923,534
27,29,1;17,493648,493648,432,397,923,491
28,0,3;12,1480944,1480944,30,1,923,893
28,1,0;29,1234120,1234120,104,64,923,819
28,2,7;10,987296,987296,41,16,923,882
28,3,0;20,1234120,1234120,55,21,923,868
28,4,7;18,987296,987296,184,148,923,739
28,5,1;3,740472,740472,112,99,923,811
28,6,4;5,1480944,1480944,58,20,923,865
28,7,2;11,1234120,1234120,74,40,923,849
28,8,0;28,493648,493648,70,50,923,853
28,9,6;10,493648,493648,152,141,923,771
28,10,2;9,987296,987296,148,121,923,775
28,11,26;27,740472,740472,102,68,923,821
28,12,0;4,740472,740472,104,75,923,819
28,13,0;27,1480944,1480944,94,61,923,829
28,14,1;13,493648,493648,96,84,923,827
28,15,3;13,493648,493648,407,385,923,516
