round,node,idle_ticks,busy_ticks
37,8,1213,50
37,9,1169,94
37,10,1208,55
37,11,1142,121
37,12,1166,97
37,13,1187,76
37,14,1177,86
37,15,621,642
37,16,40,1223
37,17,547,716
37,18,614,649
37,19,861,402
37,20,536,727
37,21,790,473
37,22,488,775
37,23,962,301
37,24,415,848
37,25,810,453
37,26,854,409
37,27,832,431
37,28,623,640
37,29,15,1248
38,0,1215,48
38,1,1201,62
38,2,1169,94
38,3,1175,88
38,4,1189,74
38,5,1206,57
38,6,1194,69
38,7,1173,90
38,8,1213,50
38,9,1169,94
38,10,1208,55
38,11,1142,121
38,12,1185,78
38,13,1187,76
38,14,1177,86
38,15,621,642
38,16,40,1223
38,17,547,716
38,18,614,649
38,19,861,402
38,20,536,727
38,21,790,473
38,22,488,775
38,23,962,301
38,24,415,848
38,25,810,453
38,26,854,409
38,27,832,431
38,28,623,640
38,29,15,1248
39,0,1215,48
39,1,1201,62
39,2,1169,94
39,3,1175,88
39,4,1189,74
39,5,1206,57
39,6,1194,69
39,7,1173,90
39,8,1213,50
39,9,1169,94
39,10,1208,55
39,11,1142,121
39,12,1185,78
39,13,1187,76
39,14,1177,86
39,15,621,642
39,16,40,1223
39,17,547,716
39,18,614,649
39,19,861,402
39,20,536,727
39,21,790,473
39,22,488,775
39,23,962,301
39,24,415,848
39,25,810,453
39,26,854,409
39,27,832,431
39,28,623,640
39,29,15,1248
40,0,1215,48
40,1,1201,62
40,2,1169,94
40,3,1175,88
40,4,1189,74
40,5,1206,57
40,6,1194,69
40,7,1173,90
40,8,1213,50
40,9,1169,94
40,10,1208,55
40,11,1142,121
40,12,1185,78
40,13,1187,76
40,14,1177,86
40,15,621,642
40,16,40,1223
40,17,547,716
40,18,614,649
40,19,861,402
40,20,536,727
40,21,790,473
40,22,488,775
40,23,962,301
40,24,415,848
40,25,810,453
40,26,854,409
40,27,832,431
40,28,623,640
40,29,15,1248
41,0,1215,48
41,1,1201,62
41,2,1169,94
41,3,1175,88
41,4,1189,74
41,5,1206,57
41,6,1194,69
41,7,1173,90
41,8,1213,50
41,9,1169,94
41,10,1208,55
41,11,1142,121
41,12,1185,78
41,13,1187,76
41,14,1177,86
41,15,621,642
41,16,40,1223
41,17,547,716
41,18,614,649
41,19,861,402
41,20,536,727
41,21,790,473
41,22,488,775
41,23,962,301
41,24,415,848
41,25,810,453
41,26,854,409
41,27,832,431
41,28,623,640
41,29,15,1248
42,0,1215,48
42,1,1201,62
42,2,1169,94
42,3,1175,88
42,4,1189,74
42,5,1206,57
42,6,1194,69
42,7,1173,90
42,8,1213,50
42,9,1169,94
42,10,1208,55
42,11,1142,121
42,12,1185,78
42,13,1187,76
42,14,1177,86
42,15,621,642
42,16,40,1223
42,17,547,716
42,18,614,649
42,19,861,402
42,20,536,727
42,21,790,473
42,22,488,775
42,23,962,301
42,24,415,848
42,25,810,453
42,26,854,409
42,27,832,431
42,28,623,640
42,29,15,1248
43,0,1215,48
43,1,1201,62
43,2,1169,94
43,3,1175,88
43,4,1189,74
43,5,1206,57
43,6,1194,69
43,7,1173,90
43,8,1213,50
43,9,1169,94
43,10,1208,55
43,11,1142,121
43,12,1166,97
43,13,1187,76
43,14,1177,86
43,15,621,642
43,16,40,1223
43,17,547,716
43,18,614,649
43,19,861,402
43,20,536,727
43,21,790,473
43,22,488,775
43,23,962,301
43,24,415,848
43,25,810,453
43,26,854,409
43,27,832,431
43,28,623,640
43,29,15,1248
44,0,1215,48
44,1,1201,62
44,2,1169,94
44,3,1175,88
44,4,1189,74
44,5,1206,57
44,6,1194,69
44,7,1173,90
44,8,1213,50
44,9,1169,94
44,10,1208,55
44,11,1142,121
44,12,1166,97
44,13,1187,76
44,14,1177,86
44,15,621,642
44,16,40,1223
44,17,547,716
44,18,614,649
44,19,861,402
44,20,536,727
44,21,790,473
44,22,488,775
44,23,962,301
44,24,415,848
44,25,810,453
44,26,854,409
44,27,832,431
44,28,623,640
44,29,15,1248
45,0,1215,48
45,1,1201,62
45,2,1169,94
45,3,1175,88
45,4,1189,74
45,5,1206,57
45,6,1194,69
45,7,1173,90
45,8,1213,50
