round,node,idle_ticks,busy_ticks
28,3,1189,65
28,4,1184,70
28,5,1175,79
28,6,1197,57
28,7,1197,57
28,8,1184,70
28,9,1144,110
28,10,1185,69
28,11,1131,123
28,12,1156,98
28,13,1172,82
28,14,1151,103
28,15,613,641
28,16,51,1203
28,17,548,706
28,18,605,649
28,19,861,393
28,20,526,728
28,21,780,474
28,22,478,776
28,23,954,300
28,24,406,848
28,25,819,435
28,26,846,408
28,27,824,430
28,28,613,641
28,29,9,1245
29,0,1198,58
29,1,1200,56
29,2,1150,106
29,3,1173,83
29,4,1175,81
29,5,1190,66
29,6,1201,55
29,7,1198,58
29,8,1200,56
29,9,1143,113
29,10,1219,37
29,11,1143,113
29,12,1177,79
29,13,1201,55
29,14,1141,115
29,15,616,640
29,16,52,1204
29,17,549,707
29,18,607,649
29,19,861,395
29,20,528,728
29,21,782,474
29,22,481,775
29,23,956,300
29,24,407,849
29,25,821,435
29,26,850,406
29,27,825,431
29,28,606,650
29,29,13,1243
30,0,1196,58
30,1,1201,53
30,2,1176,78
30,3,1169,85
30,4,1206,48
30,5,1200,54
30,6,1188,66
30,7,1193,61
30,8,1184,70
30,9,1161,93
30,10,1185,69
30,11,1130,124
30,12,1152,102
30,13,1172,82
30,14,1154,100
30,15,612,642
30,16,50,1204
30,17,548,706
30,18,605,649
30,19,861,393
30,20,525,729
30,21,780,474
30,22,479,775
30,23,954,300
30,24,405,849
30,25,819,435
30,26,847,407
30,27,824,430
30,28,604,650
30,29,10,1244
31,0,1201,55
31,1,1211,45
31,2,1150,106
31,3,1193,63
31,4,1175,81
31,5,1177,79
31,6,1187,69
31,7,1178,78
31,8,1186,70
31,9,1146,110
31,10,1218,38
31,11,1143,113
31,12,1179,77
31,13,1188,68
31,14,1148,108
31,15,613,643
31,16,53,1203
31,17,549,707
31,18,608,648
31,19,861,395
31,20,528,728
31,21,782,474
31,22,480,776
31,23,957,299
31,24,407,849
31,25,821,435
31,26,848,408
31,27,826,430
31,28,606,650
31,29,12,1244
32,0,1208,46
32,1,1198,56
32,2,1154,100
32,3,1175,79
32,4,1176,78
32,5,1175,79
32,6,1193,61
32,7,1196,58
32,8,1203,51
32,9,1160,94
32,10,1185,69
32,11,1153,101
32,12,1159,95
32,13,1172,82
32,14,1139,115
32,15,613,641
32,16,50,1204
32,17,548,706
32,18,605,649
32,19,861,393
32,20,526,728
32,21,782,472
32,22,478,776
32,23,953,301
32,24,405,849
32,25,819,435
32,26,846,408
32,27,823,431
32,28,612,642
32,29,9,1245
33,0,1199,55
33,1,1201,53
33,2,1148,106
33,3,1169,85
33,4,1205,49
33,5,1200,54
33,6,1213,41
33,7,1196,58
33,8,1214,40
33,9,1144,110
33,10,1185,69
33,11,1141,113
33,12,1152,102
33,13,1172,82
33,14,1139,115
33,15,612,642
33,16,50,1204
33,17,547,707
33,18,607,647
33,19,861,393
33,20,526,728
33,21,780,474
33,22,479,775
33,23,954,300
33,24,406,848
33,25,819,435
33,26,846,408
33,27,824,430
33,28,612,642
33,29,11,1243
34,0,1196,58
34,1,1219,35
34,2,1154,100
34,3,1171,83
34,4,1205,49
34,5,1175,79
34,6,1185,69
34,7,1176,78
34,8,1184,70
34,9,1161,93
34,10,1185,69
34,11,1131,123
34,12,1156,98
34,13,1201,53
34,14,1154,100
34,15,612,642
34,16,51,1203
34,17,547,707
34,18,605,649
34,19,861,393
34,20,526,728
34,21,780,474
34,22,479,775
34,23,954,300
34,24,405,849
34,25,819,435
34,26,847,407
34,27,824,430
34,28,604,650
34,29,11,1243
35,0,1201,55
35,1,1223,33
35,2,1156,100
35,3,1171,85
35,4,1175,81
35,5,1184,72
35,6,1201,55
35,7,1197,59
35,8,1192,64
35,9,1143,113
35,10,1217,39
35,11,1156,100
35,12,1154,102
35,13,1174,82
35,14,1141,115
35,15,613,643
35,16,52,1204
35,17,550,706
35,18,607,649
35,19,861,395
35,20,528,728
35,21,782,474
35,22,480,776
35,23,955,301
35,24,405,851
35,25,816,440
35,26,848,408
35,27,828,428
35,28,615,641
35,29,11,1245
36,0,1226,28
36,1,1201,53
36,2,1148,106
36,3,1191,63
36,4,1180,74
36,5,1179,75
36,6,1185,69
36,7,1196,58
36,8,1184,70
36,9,1144,110
36,10,1204,50
36,11,1136,118
36,12,1177,77
36,13,1175,79
36,14,1139,115
36,15,613,641
36,16,50,1204
36,17,547,707
36,18,605,649
36,19,861,393
36,20,526,728
36,21,780,474
36,22,479,775
36,23,955,299
36,24,405,849
36,25,820,434
36,26,846,408
36,27,824,430
36,28,611,643
36,29,10,1244
37,0,1196,58
37,1,1198,56
37,2,1154,100
37,3,1175,79
37,4,1206,48
37,5,1200,54
37,6,1188,66
37,7,1176,78
37,8,1184,70
37,9,1161,93
37,10,1185,69
37,11,1130,124
37,12,1152,102
37,13,1172,82
37,14,1150,104
37,15,613,641
37,16,52,1202
37,17,543,711
37,18,605,649
37,19,861,393
37,20,525,729
37,21,782,472
37,22,479,775
37,23,954,300
37,24,405,849
37,25,819,435
37,26,847,407
37,27,823,431
37,28,612,642
37,29,11,1243
38,0,1201,55
38,1,1221,35
38,2,1150,106
38,3,1181,75
38,4,1175,81
38,5,1190,66
38,6,1187,69
38,7,1196,60
38,8,1216,40
38,9,1143,113
38,10,1217,39
38,11,1143,113
38,12,1154,102
38,13,1180,76
38,14,1141,115
38,15,613,643
38,16,52,1204
38,17,549,707
38,18,609,647
38,19,861,395
38,20,528,728
38,21,782,474
38,22,481,775
38,23,957,299
38,24,408,848
38,25,821,435
38,26,848,408
38,27,826,430
38,28,608,648
38,29,12,1244
39,0,1196,58
39,1,1219,35
39,2,1154,100
39,3,1169,85
39,4,1180,74
39,5,1175,79
39,6,1193,61
39,7,1176,78
39,8,1184,70
39,9,1160,94
39,10,1185,69
39,11,1154,100
39,12,1156,98
39,13,1172,82
39,14,1154,100
39,15,612,642
39,16,51,1203
39,17,543,711
39,18,605,649
39,19,861,393
39,20,526,728
39,21,782,472
39,22,478,776
39,23,954,300
39,24,405,849
39,25,819,435
39,26,846,408
39,27,826,428
39,28,604,650
39,29,11,1243
40,0,1199,55
40,1,1200,54
40,2,1148,106
40,3,1171,83
40,4,1176,78
40,5,1200,54
40,6,1211,43
40,7,1196,58
40,8,1184,70
40,9,1161,93
40,10,1216,38
40,11,1131,123
40,12,1164,90
40,13,1175,79
40,14,1139,115
40,15,613,641
40,16,50,1204
40,17,547,707
40,18,605,649
40,19,861,393
40,20,526,728
40,21,780,474
40,22,479,775
40,23,953,301
40,24,405,849
40,25,819,435
40,26,848,406
40,27,824,430
40,28,606,648
40,29,9,1245
41,0,1201,55
41,1,1220,36
41,2,1156,100
41,3,1173,83
41,4,1175,81
41,5,1177,79
41,6,1187,69
41,7,1185,71
41,8,1186,70
41,9,1146,110
41,10,1206,50
41,11,1138,118
41,12,1161,95
41,13,1180,76
41,14,1148,108
41,15,614,642
41,16,52,1204
41,17,550,706
41,18,608,648
41,19,861,395
41,20,528,728
41,21,782,474
41,22,481,775
41,23,955,301
41,24,405,851
41,25,816,440
41,26,848,408
41,27,826,430
41,28,614,642
41,29,13,1243
42,0,1196,58
42,1,1198,56
42,2,1158,96
42,3,1169,85
42,4,1180,74
42,5,1201,53
42,6,1212,42
42,7,1176,78
42,8,1184,70
42,9,1141,113
42,10,1218,36
42,11,1141,113
42,12,1152,102
42,13,1172,82
42,14,1139,115
42,15,612,642
42,16,50,1204
