round,node,idle_ticks,busy_ticks
24,16,1011,235
24,17,723,523
24,18,524,722
24,19,778,468
24,20,924,322
24,21,770,476
24,22,15,1231
24,23,965,281
24,24,836,410
24,25,869,377
24,26,139,1107
24,27,1124,122
24,28,252,994
24,29,955,291
25,0,1131,115
25,1,1128,118
25,2,1118,128
25,3,1204,42
25,4,1158,88
25,5,1217,29
25,6,1156,90
25,7,1144,102
25,8,1065,181
25,9,1221,25
25,10,1148,98
25,11,1059,187
25,12,1177,69
25,13,1206,40
25,14,1181,65
25,15,1044,202
25,16,1011,235
25,17,723,523
25,18,524,722
25,19,778,468
25,20,924,322
25,21,771,475
25,22,15,1231
25,23,965,281
25,24,841,405
25,25,869,377
25,26,139,1107
25,27,1124,122
25,28,252,994
25,29,955,291
26,0,1131,115
26,1,1128,118
26,2,1118,128
26,3,1204,42
26,4,1158,88
26,5,1217,29
26,6,1156,90
26,7,1144,102
26,8,1065,181
26,9,1221,25
26,10,1148,98
26,11,1059,187
26,12,1177,69
26,13,1206,40
26,14,1181,65
26,15,1044,202
26,16,1011,235
26,17,723,523
26,18,524,722
26,19,778,468
26,20,924,322
26,21,771,475
26,22,15,1231
26,23,965,281
26,24,841,405
26,25,869,377
26,26,139,1107
26,27,1124,122
26,28,252,994
26,29,955,291
27,0,1131,115
27,1,1128,118
27,2,1118,128
27,3,1204,42
27,4,1158,88
27,5,1217,29
27,6,1156,90
27,7,1144,102
27,8,1065,181
27,9,1221,25
27,10,1148,98
27,11,1059,187
27,12,1177,69
27,13,1206,40
27,14,1181,65
27,15,1044,202
27,16,1011,235
27,17,723,523
27,18,524,722
27,19,778,468
27,20,924,322
27,21,771,475
27,22,15,1231
27,23,965,281
27,24,841,405
27,25,869,377
27,26,139,1107
27,27,1124,122
27,28,252,994
27,29,955,291
28,0,1131,115
28,1,1128,118
28,2,1118,128
28,3,1204,42
28,4,1158,88
28,5,1217,29
28,6,1156,90
28,7,1144,102
28,8,1065,181
28,9,1221,25
28,10,1148,98
28,11,1059,187
28,12,1177,69
28,13,1206,40
28,14,1181,65
28,15,1044,202
28,16,1011,235
28,17,723,523
28,18,524,722
28,19,778,468
28,20,924,322
28,21,770,476
28,22,15,1231
28,23,965,281
28,24,836,410
28,25,869,377
28,26,139,1107
28,27,1124,122
28,28,252,994
28,29,955,291
29,0,1131,115
29,1,1128,118
29,2,1118,128
29,3,1204,42
29,4,1158,88
29,5,1217,29
29,6,1156,90
29,7,1144,102
29,8,1065,181
29,9,1221,25
29,10,1148,98
29,11,1059,187
29,12,1177,69
29,13,1206,40
29,14,1181,65
29,15,1044,202
29,16,1011,235
29,17,723,523
29,18,524,722
29,19,778,468
29,20,924,322
29,21,770,476
29,22,15,1231
29,23,965,281
29,24,836,410
29,25,869,377
29,26,139,1107
29,27,1124,122
29,28,252,994
29,29,955,291
30,0,1131,115
30,1,1128,118
30,2,1118,128
30,3,1204,42
30,4,1158,88
30,5,1218,28
30,6,1156,90
30,7,1144,102
30,8,1065,181
30,9,1221,25
30,10,1148,98
30,11,1059,187
30,12,1177,69
30,13,1206,40
30,14,1181,65
30,15,1044,202
30,16,1011,235
30,17,723,523
30,18,524,722
30,19,778,468
30,20,924,322
30,21,771,475
30,22,15,1231
30,23,965,281
30,24,841,405
30,25,869,377
30,26,139,1107
30,27,1124,122
30,28,252,994
30,29,955,291
31,0,1131,115
31,1,1128,118
31,2,1118,128
31,3,1204,42
31,4,1158,88
31,5,1217,29
31,6,1156,90
31,7,1144,102
31,8,1065,181
31,9,1221,25
31,10,1148,98
31,11,1059,187
31,12,1177,69
31,13,1206,40
31,14,1181,65
31,15,1044,202
31,16,1011,235
31,17,723,523
31,18,524,722
31,19,778,468
31,20,924,322
31,21,771,475
31,22,15,1231
31,23,965,281
31,24,841,405
31,25,869,377
31,26,139,1107
31,27,1124,122
31,28,252,994
31,29,955,291
32,0,1131,115
32,1,1128,118
32,2,1118,128
32,3,1204,42
32,4,1158,88
32,5,1217,29
32,6,1156,90
32,7,1144,102
32,8,1065,181
32,9,1221,25
32,10,1148,98
32,11,1059,187
32,12,1177,69
32,13,1206,40
32,14,1181,65
32,15,1044,202
32,16,1011,235
32,17,723,523
32,18,524,722
32,19,778,468
32,20,924,322
32,21,770,476
32,22,15,1231
32,23,965,281
32,24,836,410
32,25,869,377
32,26,139,1107
32,27,1124,122
32,28,252,994
32,29,955,291
33,0,1131,115
33,1,1128,118
33,2,1118,128
33,3,1204,42
33,4,1158,88
33,5,1217,29
33,6,1156,90
33,7,1144,102
33,8,1065,181
33,9,1221,25
33,10,1148,98
33,11,1059,187
33,12,1177,69
33,13,1206,40
33,14,1181,65
33,15,1044,202
33,16,1011,235
33,17,723,523
