round,src,dst,bytes,delay_ticks,src_mj,dst_mj,failed
14,2,0,246824,11,8924.999868,5949.999868,0
14,0,3,246824,28,5949.999868,5949.999868,0
14,3,0,246824,28,5949.999868,5949.999868,0
14,1,2,246824,10,5949.999868,8924.999868,0
14,2,1,246824,10,8924.999868,5949.999868,0
14,1,4,246824,21,5949.999868,5949.999868,0
14,4,1,246824,21,5949.999868,5949.999868,0
14,3,4,246824,28,5949.999868,5949.999868,0
14,4,3,246824,28,5949.999868,5949.999868,0
14,3,5,246824,36,5949.999868,8924.999868,0
14,5,3,246824,36,8924.999868,5949.999868,0
14,4,5,246824,30,5949.999868,8924.999868,0
14,5,4,246824,30,8924.999868,5949.999868,0
15,0,1,246824,12,6002.777644,6002.777644,0
15,1,0,246824,12,6002.777644,6002.777644,0
15,0,2,246824,11,6002.777644,9004.166533,0
15,2,0,246824,11,9004.166533,6002.777644,0
15,0,3,246824,28,6002.777644,6002.777644,0
15,3,0,246824,28,6002.777644,6002.777644,0
15,1,2,246824,10,6002.777644,9004.166533,0
15,2,1,246824,10,9004.166533,6002.777644,0
15,1,4,246824,21,6002.777644,6002.777644,0
15,4,1,246824,21,6002.777644,6002.777644,0
15,3,4,246824,28,6002.777644,6002.777644,0
15,4,3,246824,28,6002.777644,6002.777644,0
15,3,5,246824,36,6002.777644,9004.166533,0
15,5,3,246824,36,9004.166533,6002.777644,0
15,4,5,246824,30,6002.777644,9004.166533,0
15,5,4,246824,30,9004.166533,6002.777644,0
16,0,1,246824,12,5897.222091,5897.222091,0
16,1,0,246824,12,5897.222091,5897.222091,0
16,0,2,246824,11,5897.222091,8845.833202,0
16,2,0,246824,11,8845.833202,5897.222091,0
16,0,3,246824,28,5897.222091,5897.222091,0
16,3,0,246824,28,5897.222091,5897.222091,0
16,1,2,246824,10,5897.222091,8845.833202,0
16,2,1,246824,10,8845.833202,5897.222091,0
16,1,4,246824,21,5897.222091,5897.222091,0
16,4,1,246824,21,5897.222091,5897.222091,0
16,3,4,246824,28,5897.222091,5897.222091,0
16,4,3,246824,28,5897.222091,5897.222091,0
16,3,5,246824,36,5897.222091,8845.833202,0
16,5,3,246824,36,8845.833202,5897.222091,0
16,4,5,246824,30,5897.222091,8845.833202,0
16,5,4,246824,30,8845.833202,5897.222091,0
17,0,1,246824,12,6094.444309,6094.444309,0
17,1,0,246824,12,6094.444309,6094.444309,0
17,0,2,246824,11,6094.444309,9141.666531,0
17,2,0,246824,11,9141.666531,6094.444309,0
17,0,3,246824,28,6094.444309,6094.444309,0
17,3,0,246824,28,6094.444309,6094.444309,0
