round,node,idle_ticks,busy_ticks
37,9,67,52
37,10,47,72
37,11,46,73
37,12,55,64
37,13,55,64
37,14,48,71
37,15,64,55
37,16,41,78
37,17,19,100
37,18,52,67
37,19,81,38
37,20,43,76
37,21,53,66
37,22,20,99
37,23,0,119
37,24,17,102
37,25,26,93
37,26,52,67
37,27,44,75
37,28,19,100
37,29,24,95
38,0,68,49
38,1,62,55
38,2,29,88
38,3,64,53
38,4,37,80
38,5,29,88
38,6,47,70
38,7,41,76
38,8,1,116
38,9,64,53
38,10,45,72
38,11,44,73
38,12,53,64
38,13,53,64
38,14,46,71
38,15,63,54
38,16,38,79
38,17,18,99
38,18,50,67
38,19,79,38
38,20,41,76
38,21,51,66
38,22,18,99
38,23,0,117
38,24,12,105
38,25,24,93
38,26,50,67
38,27,41,76
38,28,16,101
38,29,20,97
39,0,69,48
39,1,63,54
39,2,30,87
39,3,65,52
39,4,36,81
39,5,29,88
39,6,45,72
39,7,41,76
39,8,2,115
39,9,65,52
39,10,45,72
39,11,44,73
39,12,53,64
39,13,53,64
39,14,46,71
39,15,63,54
39,16,39,78
39,17,18,99
39,18,49,68
39,19,78,39
39,20,41,76
39,21,51,66
39,22,18,99
39,23,0,117
39,24,15,102
39,25,24,93
39,26,50,67
39,27,41,76
39,28,10,107
39,29,19,98
40,0,68,49
40,1,62,55
40,2,30,87
40,3,65,52
40,4,37,80
40,5,30,87
40,6,46,71
40,7,41,76
40,8,3,114
40,9,65,52
40,10,45,72
40,11,44,73
40,12,52,65
40,13,53,64
40,14,46,71
40,15,63,54
40,16,39,78
40,17,18,99
40,18,51,66
40,19,79,38
40,20,42,75
40,21,52,65
40,22,19,98
40,23,0,117
40,24,16,101
40,25,24,93
40,26,50,67
40,27,42,75
40,28,17,100
40,29,22,95
41,0,69,48
41,1,63,54
41,2,31,86
41,3,65,52
41,4,38,79
41,5,30,87
41,6,46,71
41,7,41,76
41,8,2,115
41,9,64,53
41,10,45,72
41,11,44,73
41,12,53,64
41,13,53,64
41,14,46,71
41,15,63,54
41,16,39,78
41,17,18,99
41,18,50,67
41,19,79,38
41,20,41,76
41,21,51,66
41,22,20,97
41,23,0,117
41,24,17,100
41,25,24,93
41,26,51,66
41,27,42,75
41,28,17,100
41,29,22,95
42,0,67,48
42,1,60,55
42,2,29,86
42,3,63,52
42,4,36,79
42,5,18,97
42,6,43,72
42,7,34,81
42,8,3,112
42,9,64,51
42,10,44,71
42,11,42,73
42,12,52,63
42,13,51,64
42,14,45,70
42,15,61,54
42,16,38,77
42,17,17,98
42,18,48,67
42,19,77,38
42,20,40,75
42,21,50,65
42,22,19,96
42,23,0,115
42,24,16,99
42,25,23,92
42,26,48,67
42,27,40,75
42,28,16,99
42,29,20,95
43,0,66,49
43,1,61,54
43,2,30,85
43,3,63,52
43,4,37,78
43,5,29,86
43,6,45,70
43,7,39,76
43,8,2,113
43,9,64,51
43,10,44,71
43,11,43,72
43,12,52,63
43,13,52,63
43,14,45,70
43,15,61,54
43,16,38,77
43,17,18,97
43,18,49,66
43,19,75,40
43,20,35,80
43,21,45,70
43,22,18,97
43,23,0,115
43,24,15,100
43,25,23,92
43,26,49,66
43,27,40,75
43,28,16,99
43,29,21,94
44,0,67,48
44,1,61,54
44,2,30,85
44,3,63,52
44,4,36,79
44,5,29,86
44,6,45,70
44,7,40,75
44,8,2,113
44,9,63,52
44,10,44,71
44,11,43,72
44,12,52,63
44,13,52,63
44,14,45,70
44,15,61,54
44,16,38,77
44,17,16,99
44,18,49,66
44,19,77,38
44,20,40,75
44,21,50,65
44,22,18,97
44,23,0,115
44,24,15,100
44,25,23,92
44,26,49,66
44,27,41,74
44,28,16,99
44,29,21,94
45,0,66,48
45,1,61,53
45,2,29,85
45,3,63,51
45,4,36,78
45,5,29,85
45,6,44,70
45,7,40,74
45,8,2,112
45,9,63,51
45,10,44,70
45,11,42,72
45,12,51,63
45,13,51,63
45,14,44,70
45,15,60,54
45,16,37,77
45,17,16,98
45,18,48,66
45,19,76,38
45,20,40,74
45,21,49,65
45,22,17,97
45,23,0,114
45,24,15,99
45,25,22,92
45,26,48,66
45,27,40,74
45,28,15,99
45,29,20,94
46,0,67,48
46,1,62,53
46,2,29,86
46,3,64,51
46,4,37,78
46,5,29,86
46,6,45,70
46,7,40,75
46,8,4,111
46,9,64,51
46,10,44,71
46,11,44,71
46,12,53,62
46,13,52,63
46,14,46,69
