round,node,idle_ticks,busy_ticks
29,4,847,55
29,5,837,65
29,6,853,49
29,7,839,63
29,8,826,76
29,9,817,85
29,10,828,74
29,11,825,77
29,12,792,110
29,13,812,90
29,14,819,83
29,15,475,427
29,16,179,723
29,17,208,694
29,18,235,667
29,19,298,604
29,20,387,515
29,21,281,621
29,22,287,615
29,23,1,901
29,24,486,416
29,25,480,422
29,26,265,637
29,27,296,606
29,28,311,591
29,29,320,582
30,0,796,106
30,1,769,133
30,2,842,60
30,3,810,92
30,4,847,55
30,5,837,65
30,6,853,49
30,7,839,63
30,8,826,76
30,9,817,85
30,10,828,74
30,11,825,77
30,12,792,110
30,13,812,90
30,14,819,83
30,15,475,427
30,16,179,723
30,17,208,694
30,18,235,667
30,19,298,604
30,20,387,515
30,21,281,621
30,22,287,615
30,23,1,901
30,24,486,416
30,25,480,422
30,26,265,637
30,27,296,606
30,28,311,591
30,29,320,582
31,0,796,106
31,1,769,133
31,2,842,60
31,3,810,92
31,4,847,55
31,5,837,65
31,6,853,49
31,7,839,63
31,8,826,76
31,9,817,85
31,10,828,74
31,11,825,77
31,12,792,110
31,13,812,90
31,14,819,83
31,15,475,427
31,16,179,723
31,17,208,694
31,18,235,667
31,19,298,604
31,20,387,515
31,21,281,621
31,22,287,615
31,23,1,901
31,24,486,416
31,25,480,422
31,26,265,637
31,27,296,606
31,28,311,591
31,29,320,582
32,0,796,106
32,1,769,133
32,2,842,60
32,3,810,92
32,4,847,55
32,5,837,65
32,6,853,49
32,7,839,63
32,8,826,76
32,9,817,85
32,10,828,74
32,11,825,77
32,12,792,110
32,13,812,90
32,14,819,83
32,15,475,427
32,16,179,723
32,17,208,694
32,18,235,667
32,19,298,604
32,20,387,515
32,21,281,621
32,22,287,615
32,23,1,901
32,24,486,416
32,25,480,422
32,26,265,637
32,27,296,606
32,28,311,591
32,29,320,582
33,0,796,106
33,1,769,133
33,2,842,60
33,3,810,92
33,4,847,55
33,5,837,65
33,6,853,49
33,7,839,63
33,8,826,76
33,9,817,85
33,10,828,74
33,11,825,77
33,12,792,110
33,13,812,90
33,14,819,83
33,15,475,427
33,16,179,723
33,17,208,694
33,18,235,667
33,19,298,604
33,20,387,515
33,21,281,621
33,22,287,615
33,23,1,901
33,24,486,416
33,25,480,422
33,26,265,637
33,27,296,606
33,28,311,591
33,29,320,582
34,0,796,106
34,1,769,133
34,2,842,60
34,3,810,92
34,4,847,55
34,5,837,65
34,6,853,49
34,7,839,63
34,8,826,76
34,9,817,85
34,10,828,74
34,11,825,77
34,12,792,110
34,13,812,90
34,14,819,83
34,15,475,427
34,16,179,723
34,17,208,694
34,18,235,667
34,19,298,604
34,20,387,515
34,21,281,621
34,22,287,615
34,23,1,901
34,24,486,416
34,25,480,422
34,26,265,637
34,27,296,606
34,28,311,591
34,29,320,582
35,0,796,106
35,1,769,133
35,2,842,60
35,3,810,92
35,4,847,55
35,5,837,65
35,6,853,49
35,7,839,63
35,8,826,76
35,9,817,85
35,10,828,74
35,11,825,77
35,12,792,110
35,13,812,90
35,14,819,83
35,15,475,427
35,16,179,723
35,17,208,694
35,18,235,667
35,19,298,604
35,20,387,515
35,21,281,621
35,22,287,615
35,23,1,901
35,24,486,416
35,25,480,422
35,26,265,637
35,27,296,606
35,28,311,591
35,29,320,582
36,0,796,106
36,1,769,133
36,2,842,60
36,3,810,92
36,4,847,55
36,5,837,65
36,6,853,49
36,7,839,63
36,8,826,76
36,9,817,85
36,10,828,74
36,11,825,77
36,12,792,110
36,13,812,90
36,14,819,83
36,15,475,427
36,16,179,723
36,17,208,694
36,18,235,667
36,19,298,604
36,20,387,515
36,21,281,621
36,22,287,615
36,23,1,901
36,24,486,416
36,25,480,422
36,26,265,637
36,27,296,606
36,28,311,591
36,29,320,582
37,0,796,106
37,1,769,133
37,2,842,60
37,3,810,92
37,4,847,55
37,5,837,65
37,6,853,49
37,7,839,63
37,8,826,76
37,9,817,85
37,10,828,74
37,11,825,77
37,12,792,110
37,13,812,90
37,14,819,83
37,15,475,427
37,16,179,723
37,17,208,694
37,18,235,667
37,19,298,604
37,20,387,515
37,21,281,621
37,22,287,615
37,23,1,901
37,24,486,416
37,25,480,422
37,26,265,637
37,27,296,606
37,28,311,591
37,29,320,582
38,0,796,106
38,1,769,133
38,2,842,60
38,3,810,92
38,4,847,55
38,5,837,65
38,6,853,49
38,7,839,63
38,8,826,76
38,9,817,85
38,10,828,74
38,11,825,77
38,12,792,110
38,13,812,90
38,14,819,83
38,15,475,427
38,16,179,723
38,17,208,694
38,18,235,667
38,19,298,604
38,20,387,515
38,21,281,621
38,22,287,615
38,23,1,901
38,24,486,416
38,25,480,422
38,26,265,637
38,27,296,606
38,28,311,591
38,29,320,582
39,0,796,106
