round,node,peers,ul_bytes,dl_bytes,busy_ticks,train_ticks,round_duration_ticks,idle_ticks
23,16,9;14,493648,493648,704,685,902,198
23,17,7;14,493648,493648,694,669,902,208
23,18,11;14,493648,493648,666,638,902,236
23,19,1;6,493648,493648,603,580,902,299
23,20,0;10,493648,493648,515,486,902,387
23,21,10;14,493648,493648,621,591,902,281
23,22,13;14,493648,493648,615,577,902,287
23,23,4;13,493648,493648,902,864,902,0
23,24,7;14,493648,493648,416,394,902,486
23,25,4;11,493648,493648,421,397,902,481
23,26,4;7,493648,493648,636,603,902,266
23,27,0;13,493648,493648,606,570,902,296
23,28,1;7,493648,493648,590,559,902,312
23,29,4;13,493648,493648,582,554,902,320
24,0,7;13,493648,493648,81,69,902,821
24,1,9;13,2961888,2961888,133,104,902,769
24,2,1;14,987296,987296,48,24,902,854
24,3,7;9,493648,493648,74,63,902,828
24,4,7;13,493648,493648,55,45,902,847
24,5,1;14,493648,493648,45,35,902,857
24,6,1;10,493648,493648,49,38,902,853
24,7,1;14,2221416,2221416,63,26,902,839
24,8,1;14,1727768,1727768,98,65,902,804
24,9,1;8,2961888,2961888,90,57,902,812
24,10,9;14,740472,740472,73,62,902,829
24,11,9;14,493648,493648,63,54,902,839
24,12,7;14,493648,493648,110,98,902,792
24,13,1;9,1974592,1974592,90,52,902,812
24,14,7;8,3208712,3208712,91,56,902,811
24,15,1;2,493648,493648,428,404,902,474
24,16,2;14,493648,493648,707,685,902,195
24,17,9;14,493648,493648,692,669,902,210
24,18,1;14,493648,493648,665,638,902,237
24,19,7;9,493648,493648,604,580,902,298
24,20,1;8,493648,493648,515,486,902,387
24,21,9;14,493648,493648,619,591,902,283
24,22,13;14,493648,493648,615,577,902,287
24,23,7;13,493648,493648,902,864,902,0
24,24,1;14,493648,493648,414,394,902,488
24,25,8;9,493648,493648,422,397,902,480
24,26,8;9,493648,493648,636,603,902,266
24,27,9;13,493648,493648,606,570,902,296
24,28,1;8,493648,493648,590,559,902,312
24,29,7;13,493648,493648,582,554,902,320
25,0,9;11,1234120,1234120,99,69,901,802
25,1,11;13,987296,987296,123,104,901,778
25,2,5;9,493648,493648,36,24,901,865
25,3,6;13,493648,493648,75,63,901,826
25,4,9;11,493648,493648,54,45,901,847
25,5,6;13,1234120,1234120,70,35,901,831
25,6,5;13,3949184,3949184,70,38,901,831
25,7,6;13,493648,493648,37,26,901,864
25,8,6;13,740472,740472,94,65,901,807
25,9,6;13,1974592,1974592,92,57,901,809
25,10,6;13,987296,987296,99,62,901,802
25,11,6;13,2961888,2961888,90,54,901,811
25,12,0;1,493648,493648,110,98,901,791
25,13,3;6,3455536,3455536,86,52,901,815
25,14,0;6,740472,740472,78,56,901,823
25,15,11;13,493648,493648,428,404,901,473
25,16,1;6,493648,493648,705,685,901,196
25,17,5;11,493648,493648,694,669,901,207
25,18,6;8,493648,493648,667,638,901,234
25,19,13;14,493648,493648,605,580,901,296
25,20,6;11,493648,493648,514,486,901,387
25,21,0;11,493648,493648,621,591,901,280
25,22,9;10,493648,493648,614,577,901,287
25,23,9;11,493648,493648,900,864,901,1
25,24,6;10,493648,493648,416,394,901,485
25,25,6;13,493648,493648,423,397,901,478
25,26,6;13,493648,493648,637,603,901,264
25,27,5;11,493648,493648,605,570,901,296
25,28,6;13,493648,493648,591,559,901,310
25,29,9;11,493648,493648,580,554,901,321
26,0,1;6,740472,740472,102,69,901,799
26,1,7;8,4196008,4196008,139,104,901,762
26,2,6;7,2715064,2715064,56,24,901,845
26,3,2;8,987296,987296,92,63,901,809
26,4,2;8,493648,493648,55,45,901,846
26,5,2;7,493648,493648,47,35,901,854
26,6,8;14,1234120,1234120,64,38,901,837
26,7,8;11,2468240,2468240,55,26,901,846
26,8,2;3,3455536,3455536,102,65,901,799
26,9,7;14,740472,740472,78,57,901,823
26,10,1;11,493648,493648,73,62,901,828
26,11,1;2,1480944,1480944,77,54,901,824
26,12,2;3,493648,493648,111,98,901,790
26,13,7;8,493648,493648,64,52,901,837
26,14,1;2,1234120,1234120,83,56,901,818
26,15,8;9,493648,493648,427,404,901,474
26,16,7;8,493648,493648,706,685,901,195
26,17,1;2,493648,493648,695,669,901,206
26,18,1;7,493648,493648,667,638,901,234
26,19,1;11,493648,493648,603,580,901,298
26,20,3;14,493648,493648,515,486,901,386
26,21,1;8,493648,493648,621,591,901,280
26,22,1;8,493648,493648,614,577,901,287
26,23,1;8,493648,493648,901,864,901,0
26,24,8;11,493648,493648,416,394,901,485
26,25,1;7,493648,493648,422,397,901,479
26,26,0;1,493648,493648,636,603,901,265
26,27,1;8,493648,493648,605,570,901,296
26,28,1;2,493648,493648,591,559,901,310
26,29,1;6,493648,493648,580,554,901,321
27,0,10;14,493648,493648,81,69,902,821
27,1,5;6,740472,740472,113,104,902,789
27,2,4;13,493648,493648,36,24,902,866
27,3,4;13,493648,493648,75,63,902,827
27,4,1;5,2468240,2468240,77,45,902,825
27,5,9;10,2468240,2468240,72,35,902,830
27,6,7;13,1974592,1974592,74,38,902,828
27,7,4;9,740472,740472,36,26,902,866
27,8,9;10,493648,493648,77,65,902,825
27,9,4;13,2715064,2715064,86,57,902,816
27,10,4;5,2221416,2221416,99,62,902,803
27,11,5;14,493648,493648,64,54,902,838
27,12,9;13,493648,493648,111,98,902,791
27,13,4;14,3208712,3208712,90,52,902,812
27,14,6;11,1727768,1727768,87,56,902,815
27,15,10;14,493648,493648,427,404,902,475
27,16,5;9,493648,493648,706,685,902,196
27,17,6;13,493648,493648,695,669,902,207
27,18,9;13,493648,493648,668,638,902,234
27,19,4;5,493648,493648,604,580,902,298
27,20,9;13,493648,493648,516,486,902,386
27,21,6;10,493648,493648,621,591,902,281
27,22,6;13,493648,493648,615,577,902,287
27,23,5;10,493648,493648,901,864,902,1
27,24,9;13,493648,493648,417,394,902,485
27,25,5;14,493648,493648,422,397,902,480
27,26,4;14,493648,493648,635,603,902,267
27,27,6;10,493648,493648,605,570,902,297
27,28,9;13,493648,493648,591,559,902,311
27,29,5;10,493648,493648,581,554,902,321
28,0,12;14,987296,987296,106,69,901,795
28,1,0;14,987296,987296,113,104,901,788
28,2,10;14,493648,493648,37,24,901,864
28,3,1;14,493648,493648,73,63,901,828
28,4,6;10,2468240,2468240,73,45,901,828
28,5,4;14,493648,493648,45,35,901,856
28,6,1;9,1727768,1727768,74,38,901,827
28,7,6;14,1480944,1480944,57,26,901,844
28,8,4;6,987296,987296,92,65,901,809
28,9,6;10,740472,740472,67,57,901,834
28,10,7;14,1234120,1234120,75,62,901,826
28,11,12;14,493648,493648,65,54,901,836
28,12,4;6,2221416,2221416,131,98,901,770
28,13,12;14,1480944,1480944,88,52,901,813
28,14,9;13,4936480,4936480,91,56,901,810
28,15,12;14,493648,493648,427,404,901,474
28,16,4;13,493648,493648,707,685,901,194
28,17,4;8,493648,493648,694,669,901,207
28,18,4;14,493648,493648,666,638,901,235
28,19,12;13,493648,493648,605,580,901,296
28,20,4;7,493648,493648,515,486,901,386
28,21,7;13,493648,493648,622,591,901,279
28,22,0;14,493648,493648,614,577,901,287
28,23,6;14,493648,493648,900,864,901,1
28,24,4;14,493648,493648,415,394,901,486
28,25,12;14,493648,493648,422,397,901,479
28,26,12;14,493648,493648,636,603,901,265
28,27,13;14,493648,493648,606,570,901,295
28,28,7;14,493648,493648,590,559,901,311
28,29,8;14,493648,493648,581,554,901,320
29,0,4;14,493648,493648,79,69,901,822
29,1,3;14,493648,493648,113,104,901,788
29,2,3;14,493648,493648,36,24,901,865
29,3,10;14,5430128,5430128,100,63,901,801
29,4,3;14,1480944,1480944,75,45,901,826
29,5,3;14,987296,987296,64,35,901,837
29,6,3;4,740472,740472,61,38,901,840
29,7,3;14,987296,987296,51,26,901,850
29,8,7;11,740472,740472,89,65,901,812
29,9,3;11,493648,493648,66,57,901,835
29,10,3;14,740472,740472,91,62,901,810
29,11,3;14,1727768,1727768,74,54,901,827
29,12,5;11,493648,493648,110,98,901,791
29,13,11;14,493648,493648,63,52,901,838
29,14,3;4,4936480,4936480,91,56,901,810
29,15,3;14,493648,493648,427,404,901,474
29,16,3;11,493648,493648,706,685,901,195
29,17,3;7,493648,493648,694,669,901,207
29,18,3;14,493648,493648,667,638,901,234
29,19,6;8,493648,493648,604,580,901,297
29,20,5;10,493648,493648,515,486,901,386
29,21,3;4,493648,493648,621,591,901,280
29,22,3;14,493648,493648,614,577,901,287
29,23,3;14,493648,493648,901,864,901,0
29,24,3;14,493648,493648,416,394,901,485
29,25,3;14,493648,493648,422,397,901,479
29,26,3;14,493648,493648,636,603,901,265
29,27,3;14,493648,493648,605,570,901,296
29,28,4;14,493648,493648,589,559,901,312
29,29,3;14,493648,493648,581,554,901,320
30,0,5;13,740472,740472,98,69,902,804
30,1,11;14,493648,493648,112,104,902,790
30,2,11;14,493648,493648,35,24,902,867
30,3,11;14,493648,493648,73,63,902,829
30,4,13;14,1480944,1480944,81,45,902,821
30,5,6;11,1974592,1974592,72,35,902,830
30,6,11;12,1480944,1480944,60,38,902,842
30,7,5;11,987296,987296,50,26,902,852
30,8,12;14,493648,493648,77,65,902,825
30,9,5;12,740472,740472,67,57,902,835
30,10,11;14,493648,493648,73,62,902,829
30,11,4;14,4442832,4442832,86,54,902,816
30,12,7;14,1480944,1480944,119,98,902,783
30,13,6;9,1480944,1480944,90,52,902,812
30,14,5;11,4442832,4442832,91,56,902,811
30,15,6;11,493648,493648,426,404,902,476
30,16,12;14,493648,493648,706,685,902,196
30,17,11;14,493648,493648,693,669,902,209
30,18,11;14,493648,493648,666,638,902,236
30,19,7;11,493648,493648,604,580,902,298
30,20,0;11,493648,493648,515,486,902,387
30,21,5;14,493648,493648,621,591,902,281
30,22,4;5,493648,493648,614,577,902,288
30,23,13;14,493648,493648,902,864,902,0
30,24,6;11,493648,493648,415,394,902,487
30,25,4;11,493648,493648,421,397,902,481
30,26,11;14,493648,493648,635,603,902,267
30,27,4;14,493648,493648,604,570,902,298
30,28,11;14,493648,493648,589,559,902,313
30,29,13;14,493648,493648,582,554,902,320
31,0,3;7,1480944,1480944,99,69,901,802
31,1,4;13,3702360,3702360,139,104,901,762
31,2,1;4,987296,987296,48,24,901,853
31,3,5;7,1234120,1234120,94,63,901,807
31,4,0;7,1727768,1727768,81,45,901,820
31,5,13;14,1234120,1234120,64,35,901,837
31,6,1;5,493648,493648,48,38,901,853
31,7,4;13,2715064,2715064,63,26,901,838
31,8,1;13,493648,493648,77,65,901,824
31,9,1;7,987296,987296,80,57,901,821
31,10,1;13,493648,493648,75,62,901,826
31,11,7;13,987296,987296,88,54,901,813
31,12,0;1,740472,740472,122,98,901,779
31,13,1;3,2468240,2468240,86,52,901,815
31,14,0;7,1480944,1480944,91,56,901,810
31,15,2;13,493648,493648,428,404,901,473
31,16,1;2,493648,493648,707,685,901,194
31,17,1;9,493648,493648,692,669,901,209
31,18,1;5,493648,493648,667,638,901,234
31,19,9;12,493648,493648,604,580,901,297
31,20,1;4,493648,493648,514,486,901,387
31,21,0;11,493648,493648,621,591,901,280
31,22,1;14,493648,493648,612,577,901,289
31,23,4;7,493648,493648,901,864,901,0
31,24,1;14,493648,493648,414,394,901,487
31,25,13;14,493648,493648,423,397,901,478
31,26,7;13,493648,493648,637,603,901,264
31,27,7;11,493648,493648,605,570,901,296
31,28,1;3,493648,493648,590,559,901,311
31,29,4;7,493648,493648,581,554,901,320
32,0,1;11,1234120,1234120,104,69,900,796
32,1,9;11,6417424,6417424,139,104,900,761
32,2,1;9,493648,493648,34,24,900,866
32,3,1;9,493648,493648,72,63,900,828
32,4,1;11,493648,493648,54,45,900,846
32,5,1;9,493648,493648,44,35,900,856
32,6,1;9,1974592,1974592,68,38,900,832
32,7,1;14,493648,493648,36,26,900,864
32,8,1;9,740472,740472,75,65,900,825
32,9,1;6,2961888,2961888,92,57,900,808
32,10,1;9,493648,493648,72,62,900,828
32,11,1;9,2221416,2221416,90,54,900,810
