round,src,dst,bytes,delay_ticks,src_mj,dst_mj,failed
16,1,2,246824,11,21230.555084,31845.832862,0
16,2,1,246824,11,31845.832862,21230.555084,0
16,1,4,246824,30,21230.555084,31845.832862,0
16,4,1,246824,30,31845.832862,21230.555084,0
16,3,5,246824,47,31845.832862,31845.832862,0
16,5,3,246824,47,31845.832862,31845.832862,0
16,4,5,246824,39,31845.832862,31845.832862,0
16,5,4,246824,39,31845.832862,31845.832862,0
17,0,1,246824,13,21230.555084,21230.555084,0
17,1,0,246824,13,21230.555084,21230.555084,0
17,0,2,246824,8,21230.555084,31845.832862,0
17,2,0,246824,8,31845.832862,21230.555084,0
17,0,3,246824,40,21230.555084,31845.832862,0
17,3,0,246824,40,31845.832862,21230.555084,0
17,1,2,246824,11,21230.555084,31845.832862,0
17,2,1,246824,11,31845.832862,21230.555084,0
17,1,4,246824,30,21230.555084,31845.832862,0
17,4,1,246824,30,31845.832862,21230.555084,0
17,3,5,246824,47,31845.832862,31845.832862,0
17,5,3,246824,47,31845.832862,31845.832862,0
17,4,5,246824,39,31845.832862,31845.832862,0
17,5,4,246824,39,31845.832862,31845.832862,0
18,0,1,246824,13,21230.555084,21230.555084,0
18,1,0,246824,13,21230.555084,21230.555084,0
18,0,2,246824,8,21230.555084,31845.832862,0
18,2,0,246824,8,31845.832862,21230.555084,0
18,0,3,246824,40,21230.555084,31845.832862,0
18,3,0,246824,40,31845.832862,21230.555084,0
18,1,2,246824,11,21230.555084,31845.832862,0
18,2,1,246824,11,31845.832862,21230.555084,0
18,1,4,246824,30,21230.555084,31845.832862,0
18,4,1,246824,30,31845.832862,21230.555084,0
18,3,5,246824,47,31845.832862,31845.832862,0
18,5,3,246824,47,31845.832862,31845.832862,0
18,4,5,246824,39,31845.832862,31845.832862,0
18,5,4,246824,39,31845.832862,31845.832862,0
19,0,1,246824,13,21230.555084,21230.555084,0
19,1,0,246824,13,21230.555084,21230.555084,0
19,0,2,246824,8,21230.555084,31845.832862,0
19,2,0,246824,8,31845.832862,21230.555084,0
19,0,3,246824,40,21230.555084,31845.832862,0
19,3,0,246824,40,31845.832862,21230.555084,0
19,1,2,246824,11,21230.555084,31845.832862,0
19,2,1,246824,11,31845.832862,21230.555084,0
19,1,4,246824,30,21230.555084,31845.832862,0
19,4,1,246824,30,31845.832862,21230.555084,0
19,3,5,246824,47,31845.832862,31845.832862,0
19,5,3,246824,47,31845.832862,31845.832862,0
19,4,5,246824,39,31845.832862,31845.832862,0
19,5,4,246824,39,31845.832862,31845.832862,0
