round,src,dst,bytes,delay_ticks,src_mj,dst_mj,failed
4,11,20,246824,28,1438.636246,7912.499883,0
4,20,11,246824,28,7912.499883,1438.636246,0
4,11,21,246824,29,1438.636246,7912.499883,0
4,21,11,246824,29,7912.499883,1438.636246,0
4,11,26,246824,32,1438.636246,7912.499883,0
4,26,11,246824,32,7912.499883,1438.636246,0
4,11,27,246824,34,1438.636246,7912.499883,0
4,27,11,246824,34,7912.499883,1438.636246,0
4,11,29,246824,26,1438.636246,7912.499883,0
4,29,11,246824,26,7912.499883,1438.636246,0
4,13,14,246824,11,5274.999883,1758.333216,0
4,14,13,246824,11,1758.333216,5274.999883,0
4,13,17,246824,26,5274.999883,7912.499883,0
4,17,13,246824,26,7912.499883,5274.999883,0
4,14,18,246824,27,1758.333216,7912.499883,0
4,18,14,246824,27,7912.499883,1758.333216,0
