round,node,peers,ul_bytes,dl_bytes,busy_ticks,train_ticks,round_duration_ticks,idle_ticks
40,16,11;12,740472,740472,1223,1173,1263,40
40,17,3;7,740472,740472,716,681,1263,547
40,18,4;7,493648,493648,649,613,1263,614
40,19,7;16,740472,740472,402,352,1263,861
40,20,3;6,493648,493648,727,692,1263,536
40,21,2;13,493648,493648,473,446,1263,790
40,22,3;10,493648,493648,775,753,1263,488
40,23,1;6,493648,493648,301,261,1263,962
40,24,0;6,493648,493648,848,819,1263,415
40,25,13;19,493648,493648,453,408,1263,810
40,26,10;11,493648,493648,409,380,1263,854
40,27,11;13,493648,493648,431,397,1263,832
40,28,2;8,493648,493648,640,620,1263,623
40,29,1;17,493648,493648,1248,1213,1263,15
41,0,1;3,2221416,2221416,48,19,1258,1210
41,1,3;5,1727768,1727768,62,22,1258,1196
41,2,0;7,1234120,1234120,94,69,1258,1164
41,3,0;4,1974592,1974592,88,54,1258,1170
41,4,6;12,1480944,1480944,74,38,1258,1184
41,5,3;6,740472,740472,57,44,1258,1201
41,6,4;5,1234120,1234120,69,31,1258,1189
41,7,2;4,1480944,1480944,90,49,1258,1168
41,8,0;1,740472,740472,50,30,1258,1208
41,9,0;10,493648,493648,94,82,1258,1164
41,10,2;9,987296,987296,55,28,1258,1203
41,11,0;7,1234120,1234120,121,87,1258,1137
41,12,0;4,740472,740472,97,68,1258,1161
41,13,0;4,1727768,1727768,76,43,1258,1182
41,14,1;13,493648,493648,86,74,1258,1172
41,15,3;13,493648,493648,642,620,1258,616
41,16,11;12,493648,493648,1204,1173,1258,54
41,17,3;7,740472,740472,716,681,1258,542
41,18,4;7,493648,493648,649,613,1258,609
41,19,7;25,493648,493648,397,352,1258,861
41,20,3;6,493648,493648,727,692,1258,531
41,21,2;13,493648,493648,473,446,1258,785
41,22,3;10,493648,493648,775,753,1258,483
41,23,1;6,493648,493648,301,261,1258,957
41,24,0;6,493648,493648,848,819,1258,410
41,25,13;19,493648,493648,453,408,1258,805
41,26,10;11,493648,493648,409,380,1258,849
41,27,11;13,493648,493648,431,397,1258,827
41,28,2;8,493648,493648,640,620,1258,618
41,29,1;17,493648,493648,1248,1213,1258,10
42,0,2;12,1974592,1974592,48,19,1263,1215
42,1,2;14,1480944,1480944,62,22,1263,1201
42,2,0;7,1480944,1480944,94,69,1263,1169
42,3,0;4,1480944,1480944,88,54,1263,1175
42,4,7;13,1480944,1480944,74,38,1263,1189
42,5,1;6,493648,493648,57,44,1263,1206
42,6,4;9,1480944,1480944,69,31,1263,1194
42,7,4;11,1480944,1480944,90,49,1263,1173
42,8,0;1,740472,740472,50,30,1263,1213
42,9,0;10,740472,740472,94,82,1263,1169
42,10,2;9,987296,987296,55,28,1263,1208
42,11,0;7,1234120,1234120,121,87,1263,1142
42,12,0;4,740472,740472,97,68,1263,1166
42,13,0;14,1727768,1727768,76,43,1263,1187
42,14,1;13,493648,493648,86,74,1263,1177
42,15,3;13,493648,493648,642,620,1263,621
42,16,11;12,740472,740472,1223,1173,1263,40
42,17,3;7,740472,740472,716,681,1263,547
42,18,4;7,493648,493648,649,613,1263,614
42,19,7;16,740472,740472,402,352,1263,861
42,20,3;6,493648,493648,727,692,1263,536
42,21,2;13,493648,493648,473,446,1263,790
42,22,3;10,493648,493648,775,753,1263,488
42,23,1;6,493648,493648,301,261,1263,962
42,24,0;6,493648,493648,848,819,1263,415
42,25,13;19,493648,493648,453,408,1263,810
42,26,10;11,493648,493648,409,380,1263,854
42,27,11;13,493648,493648,431,397,1263,832
42,28,2;8,493648,493648,640,620,1263,623
42,29,1;17,493648,493648,1248,1213,1263,15
43,0,3;12,2221416,2221416,48,19,1258,1210
43,1,0;3,1480944,1480944,62,22,1258,1196
43,2,0;10,1234120,1234120,94,69,1258,1164
43,3,1;5,1727768,1727768,88,54,1258,1170
43,4,6;12,1234120,1234120,74,38,1258,1184
43,5,3;6,493648,493648,54,44,1258,1204
43,6,4;5,1234120,1234120,69,31,1258,1189
43,7,2;4,1480944,1480944,90,49,1258,1168
43,8,0;1,740472,740472,50,30,1258,1208
43,9,0;10,493648,493648,94,82,1258,1164
43,10,2;9,987296,987296,55,28,1258,1203
43,11,0;7,1234120,1234120,121,87,1258,1137
43,12,0;4,740472,740472,97,68,1258,1161
43,13,0;4,1727768,1727768,76,43,1258,1182
