round,node,peers,ul_bytes,dl_bytes,busy_ticks,train_ticks,round_duration_ticks,idle_ticks
18,16,15;17,493648,493648,618,575,921,303
18,17,16;18,493648,493648,754,730,921,167
18,18,17;19,493648,493648,504,476,921,417
18,19,18;20,493648,493648,287,244,921,634
18,20,19;21,493648,493648,590,547,921,331
18,21,20;22,493648,493648,509,467,921,412
18,22,21;23,493648,493648,774,732,921,147
18,23,22;24,493648,493648,907,878,921,14
18,24,23;25,493648,493648,790,760,921,131
18,25,24;26,493648,493648,730,695,921,191
18,26,25;27,493648,493648,519,481,921,402
18,27,26;28,493648,493648,587,545,921,334
18,28,27;29,493648,493648,800,758,921,121
18,29,0;28,493648,493648,753,716,921,168
19,0,1;29,493648,493648,61,30,921,860
19,1,0;2,493648,493648,48,36,921,873
19,2,1;3,493648,493648,79,69,921,842
19,3,2;4,493648,493648,43,33,921,878
19,4,3;5,493648,493648,70,61,921,851
19,5,4;6,493648,493648,82,70,921,839
19,6,5;7,493648,493648,65,53,921,856
19,7,6;8,493648,493648,70,58,921,851
19,8,7;9,493648,493648,110,98,921,811
19,9,8;10,493648,493648,45,33,921,876
19,10,9;11,493648,493648,65,54,921,856
19,11,10;12,493648,493648,67,55,921,854
19,12,11;13,493648,493648,58,46,921,863
19,13,12;14,493648,493648,56,47,921,865
19,14,13;15,493648,493648,92,53,921,829
19,15,14;16,493648,493648,423,380,921,498
19,16,15;17,493648,493648,618,575,921,303
19,17,16;18,493648,493648,754,730,921,167
19,18,17;19,493648,493648,504,476,921,417
19,19,18;20,493648,493648,287,244,921,634
19,20,19;21,493648,493648,590,547,921,331
19,21,20;22,493648,493648,509,467,921,412
19,22,21;23,493648,493648,774,732,921,147
19,23,22;24,493648,493648,907,878,921,14
19,24,23;25,493648,493648,790,760,921,131
19,25,24;26,493648,493648,730,695,921,191
19,26,25;27,493648,493648,519,481,921,402
19,27,26;28,493648,493648,587,545,921,334
19,28,27;29,493648,493648,800,758,921,121
19,29,0;28,493648,493648,753,716,921,168
20,0,1;29,493648,493648,61,30,921,860
20,1,0;2,493648,493648,48,36,921,873
20,2,1;3,493648,493648,79,69,921,842
20,3,2;4,493648,493648,43,33,921,878
20,4,3;5,493648,493648,70,61,921,851
20,5,4;6,493648,493648,82,70,921,839
20,6,5;7,493648,493648,65,53,921,856
20,7,6;8,493648,493648,70,58,921,851
20,8,7;9,493648,493648,110,98,921,811
20,9,8;10,493648,493648,45,33,921,876
20,10,9;11,493648,493648,65,54,921,856
20,11,10;12,493648,493648,67,55,921,854
20,12,11;13,493648,493648,58,46,921,863
20,13,12;14,493648,493648,56,47,921,865
20,14,13;15,493648,493648,92,53,921,829
20,15,14;16,493648,493648,423,380,921,498
20,16,15;17,493648,493648,618,575,921,303
20,17,16;18,493648,493648,754,730,921,167
20,18,17;19,493648,493648,504,476,921,417
20,19,18;20,493648,493648,287,244,921,634
20,20,19;21,493648,493648,590,547,921,331
20,21,20;22,493648,493648,509,467,921,412
20,22,21;23,493648,493648,774,732,921,147
20,23,22;24,493648,493648,907,878,921,14
20,24,23;25,493648,493648,790,760,921,131
20,25,24;26,493648,493648,730,695,921,191
20,26,25;27,493648,493648,519,481,921,402
