round,node,peers,ul_bytes,dl_bytes,busy_ticks,train_ticks,round_duration_ticks,idle_ticks
69,1,2;3,1480944,1480944,104,64,918,814
69,2,0;7,1480944,1480944,41,16,918,877
69,3,0;1,1974592,1974592,55,21,918,863
69,4,3;6,1234120,1234120,184,148,918,734
69,5,3;6,493648,493648,109,99,918,809
69,6,4;5,1480944,1480944,58,20,918,860
69,7,2;11,1234120,1234120,81,40,918,837
69,8,0;1,740472,740472,70,50,918,848
69,9,6;10,493648,493648,152,141,918,766
69,10,2;9,987296,987296,148,121,918,770
69,11,0;7,1234120,1234120,102,68,918,816
69,12,0;4,740472,740472,104,75,918,814
69,13,0;4,1727768,1727768,94,61,918,824
69,14,1;13,493648,493648,96,84,918,822
69,15,3;13,493648,493648,407,385,918,511
69,16,11;12,493648,493648,721,690,918,197
69,17,3;7,740472,740472,526,491,918,392
69,18,4;7,493648,493648,909,873,918,9
69,19,7;25,493648,493648,608,563,918,310
69,20,3;6,493648,493648,626,591,918,292
69,21,2;13,493648,493648,672,645,918,246
69,22,3;10,493648,493648,205,183,918,713
69,23,1;6,493648,493648,617,577,918,301
69,24,0;6,493648,493648,435,406,918,483
69,25,13;19,493648,493648,737,692,918,181
69,26,10;11,493648,493648,132,103,918,786
69,27,11;13,493648,493648,358,324,918,560
69,28,2;8,493648,493648,389,369,918,529
69,29,1;17,493648,493648,432,397,918,486
70,0,3;8,1727768,1727768,30,1,918,888
70,1,2;3,1480944,1480944,104,64,918,814
70,2,0;7,1480944,1480944,41,16,918,877
70,3,0;1,1727768,1727768,55,21,918,863
70,4,6;7,1234120,1234120,184,148,918,734
70,5,3;6,493648,493648,109,99,918,809
70,6,4;5,1480944,1480944,58,20,918,860
70,7,2;11,1480944,1480944,81,40,918,837
70,8,0;1,740472,740472,70,50,918,848
70,9,6;10,493648,493648,152,141,918,766
70,10,2;9,987296,987296,148,121,918,770
70,11,0;7,1234120,1234120,102,68,918,816
70,12,0;4,740472,740472,104,75,918,814
70,13,0;4,1727768,1727768,94,61,918,824
70,14,1;13,493648,493648,96,84,918,822
70,15,3;13,493648,493648,407,385,918,511
70,16,11;12,493648,493648,721,690,918,197
70,17,3;7,740472,740472,526,491,918,392
70,18,4;7,493648,493648,909,873,918,9
70,19,7;25,493648,493648,608,563,918,310
70,20,3;6,493648,493648,626,591,918,292
70,21,2;13,493648,493648,672,645,918,246
70,22,3;10,493648,493648,205,183,918,713
70,23,1;6,493648,493648,617,577,918,301
70,24,0;6,493648,493648,435,406,918,483
70,25,13;19,493648,493648,737,692,918,181
70,26,10;11,493648,493648,132,103,918,786
70,27,11;13,493648,493648,358,324,918,560
70,28,2;8,493648,493648,389,369,918,529
70,29,1;17,493648,493648,432,397,918,486
71,0,3;8,1974592,1974592,30,1,918,888
71,1,2;3,1480944,1480944,104,64,918,814
71,2,0;7,1480944,1480944,41,16,918,877
71,3,0;1,1727768,1727768,55,21,918,863
71,4,6;12,987296,987296,184,148,918,734
71,5,3;6,493648,493648,109,99,918,809
71,6,4;5,1234120,1234120,58,20,918,860
71,7,2;11,1234120,1234120,81,40,918,837
71,8,0;1,740472,740472,70,50,918,848
71,9,0;10,493648,493648,153,141,918,765
71,10,2;9,987296,987296,148,121,918,770
71,11,0;7,1234120,1234120,102,68,918,816
71,12,0;4,740472,740472,104,75,918,814
71,13,0;4,1727768,1727768,94,61,918,824
71,14,1;13,493648,493648,96,84,918,822
71,15,3;13,493648,493648,407,385,918,511
71,16,11;12,493648,493648,721,690,918,197
71,17,3;7,740472,740472,526,491,918,392
71,18,4;7,493648,493648,909,873,918,9
71,19,7;25,493648,493648,608,563,918,310
71,20,3;6,493648,493648,626,591,918,292
71,21,2;13,493648,493648,672,645,918,246
71,22,3;10,493648,493648,205,183,918,713
71,23,1;6,493648,493648,617,577,918,301
71,24,0;6,493648,493648,435,406,918,483
71,25,13;19,493648,493648,737,692,918,181
71,26,10;11,493648,493648,132,103,918,786
71,27,11;13,493648,493648,358,324,918,560
71,28,2;8,493648,493648,389,369,918,529
71,29,1;17,493648,493648,432,397,918,486
72,0,3;8,1974592,1974592,30,1,918,888
72,1,0;2,1727768,1727768,104,64,918,814
72,2,0;7,1480944,1480944,41,16,918,877
